block,plot,nutrient_levels,salt_presence,ID,coloration,week,variable,value
b,2,high,no,b2nHsN,green,4,Cl,5.01258533
b,3,medium,no,b3nMsN,green,4,Cl,4.576659311
b,4,high,yes,b4nHsY,green,4,Cl,60.82953512
b,5,medium,yes,b5nMsY,green,4,Cl,68.59024621
b,6,control,yes,b6nCsY,clear,4,Cl,86.19306164
c,1,high,yes,c1nHsY,green,4,Cl,90.56460143
c,2,high,no,c2nHsN,green,4,Cl,4.938907693
c,3,control,yes,c3nCsY,clear,4,Cl,85.1063165
c,4,control,no,c4nCsN,clear,4,Cl,5.516049182
c,5,medium,yes,c5nMsY,orange,4,Cl,98.74895894
c,6,medium,no,c6nMsN,orange,4,Cl,4.840670844
d,1,high,yes,d1nHsY,green,4,Cl,76.43691455
d,2,high,no,d2nHsN,green,4,Cl,4.988026118
d,3,control,yes,d3nCsY,clear,4,Cl,77.44384225
d,4,medium,no,d4nMsN,orange,4,Cl,4.779272813
d,5,medium,yes,d5nMsY,orange,4,Cl,72.60567743
d,6,control,no,d6nCsN,clear,4,Cl,5.147660998
a,1,medium,yes,a1nMsY,orange,4,NO2,1.623588609
a,2,high,yes,a2nHsY,green,4,NO2,1.623588609
a,3,medium,no,a3nMsN,orange,4,NO2,1.623588609
a,4,high,no,a4nHsN,green,4,NO2,1.623588609
a,5,control,no,a5nCsN,clear,4,NO2,1.623588609
a,6,control,yes,a6nCsY,clear,4,NO2,1.623588609
b,1,control,no,b1nCsN,clear,4,NO2,1.623588609
b,2,high,no,b2nHsN,green,4,NO2,1.623588609
b,3,medium,no,b3nMsN,green,4,NO2,1.829764105
b,4,high,yes,b4nHsY,green,4,NO2,1.623588609
b,5,medium,yes,b5nMsY,green,4,NO2,1.623588609
b,6,control,yes,b6nCsY,clear,4,NO2,1.623588609
c,1,high,yes,c1nHsY,green,4,NO2,1.623588609
c,2,high,no,c2nHsN,green,4,NO2,1.623588609
c,3,control,yes,c3nCsY,clear,4,NO2,1.623588609
c,4,control,no,c4nCsN,clear,4,NO2,1.623588609
c,5,medium,yes,c5nMsY,orange,4,NO2,1.623588609
c,6,medium,no,c6nMsN,orange,4,NO2,1.623588609
d,1,high,yes,d1nHsY,green,4,NO2,1.623588609
d,2,high,no,d2nHsN,green,4,NO2,1.623588609
d,3,control,yes,d3nCsY,clear,4,NO2,1.623588609
d,4,medium,no,d4nMsN,orange,4,NO2,1.623588609
d,5,medium,yes,d5nMsY,orange,4,NO2,1.623588609
d,6,control,no,d6nCsN,clear,4,NO2,1.623588609
a,1,medium,yes,a1nMsY,orange,4,Br,1.396461538
a,2,high,yes,a2nHsY,green,4,Br,1.396461538
a,3,medium,no,a3nMsN,orange,4,Br,1.396461538
a,4,high,no,a4nHsN,green,4,Br,1.396461538
a,5,control,no,a5nCsN,clear,4,Br,1.396461538
a,6,control,yes,a6nCsY,clear,4,Br,1.396461538
b,1,control,no,b1nCsN,clear,4,Br,1.396461538
b,2,high,no,b2nHsN,green,4,Br,1.396461538
b,3,medium,no,b3nMsN,green,4,Br,1.396461538
b,4,high,yes,b4nHsY,green,4,Br,1.396461538
b,5,medium,yes,b5nMsY,green,4,Br,1.396461538
b,6,control,yes,b6nCsY,clear,4,Br,1.396461538
c,1,high,yes,c1nHsY,green,4,Br,1.396461538
c,2,high,no,c2nHsN,green,4,Br,1.396461538
c,3,control,yes,c3nCsY,clear,4,Br,1.396461538
c,4,control,no,c4nCsN,clear,4,Br,1.396461538
c,5,medium,yes,c5nMsY,orange,4,Br,1.396461538
c,6,medium,no,c6nMsN,orange,4,Br,1.396461538
d,1,high,yes,d1nHsY,green,4,Br,1.396461538
d,2,high,no,d2nHsN,green,4,Br,1.396461538
d,3,control,yes,d3nCsY,clear,4,Br,1.396461538
d,4,medium,no,d4nMsN,orange,4,Br,1.396461538
d,5,medium,yes,d5nMsY,orange,4,Br,1.396461538
d,6,control,no,d6nCsN,clear,4,Br,1.396461538
a,1,medium,yes,a1nMsY,orange,4,NO3,8.210658008
a,2,high,yes,a2nHsY,green,4,NO3,25.3491053
a,3,medium,no,a3nMsN,orange,4,NO3,3.969664003
a,4,high,no,a4nHsN,green,4,NO3,28.07354132
a,5,control,no,a5nCsN,clear,4,NO3,4.842020365
a,6,control,yes,a6nCsY,clear,4,NO3,5.848585398
b,1,control,no,b1nCsN,clear,4,NO3,4.345448282
b,2,high,no,b2nHsN,green,4,NO3,40.75626073
b,3,medium,no,b3nMsN,green,4,NO3,7.016200835
b,4,high,yes,b4nHsY,green,4,NO3,24.89279581
b,5,medium,yes,b5nMsY,green,4,NO3,7.606718988
b,6,control,yes,b6nCsY,clear,4,NO3,4.654128226
c,1,high,yes,c1nHsY,green,4,NO3,26.50329987
c,2,high,no,c2nHsN,green,4,NO3,31.40191636
c,3,control,yes,c3nCsY,clear,4,NO3,6.157265341
c,4,control,no,c4nCsN,clear,4,NO3,4.305185681
c,5,medium,yes,c5nMsY,orange,4,NO3,7.700665058
c,6,medium,no,c6nMsN,orange,4,NO3,9.418536047
d,1,high,yes,d1nHsY,green,4,NO3,67.31615672
d,2,high,no,d2nHsN,green,4,NO3,25.87251911
d,3,control,yes,d3nCsY,clear,4,NO3,5.164121176
d,4,medium,no,d4nMsN,orange,4,NO3,5.553326321
d,5,medium,yes,d5nMsY,orange,4,NO3,8.277762343
d,6,control,no,d6nCsN,clear,4,NO3,6.680679158
a,1,medium,yes,a1nMsY,orange,4,PO4,2.692429154
a,2,high,yes,a2nHsY,green,4,PO4,2.692429154
a,3,medium,no,a3nMsN,orange,4,PO4,2.692429154
a,4,high,no,a4nHsN,green,4,PO4,10.62911293
a,5,control,no,a5nCsN,clear,4,PO4,2.692429154
a,6,control,yes,a6nCsY,clear,4,PO4,2.692429154
b,1,control,no,b1nCsN,clear,4,PO4,2.692429154
b,2,high,no,b2nHsN,green,4,PO4,7.302359253
b,3,medium,no,b3nMsN,green,4,PO4,2.692429154
b,4,high,yes,b4nHsY,green,4,PO4,2.692429154
b,5,medium,yes,b5nMsY,green,4,PO4,2.692429154
b,6,control,yes,b6nCsY,clear,4,PO4,2.692429154
c,1,high,yes,c1nHsY,green,4,PO4,2.692429154
c,2,high,no,c2nHsN,green,4,PO4,5.638982413
c,3,control,yes,c3nCsY,clear,4,PO4,2.692429154
c,4,control,no,c4nCsN,clear,4,PO4,2.692429154
c,5,medium,yes,c5nMsY,orange,4,PO4,2.692429154
c,6,medium,no,c6nMsN,orange,4,PO4,2.692429154
d,1,high,yes,d1nHsY,green,4,PO4,2.692429154
d,2,high,no,d2nHsN,green,4,PO4,6.066707886
d,3,control,yes,d3nCsY,clear,4,PO4,2.692429154
d,4,medium,no,d4nMsN,orange,4,PO4,3.452829995
d,5,medium,yes,d5nMsY,orange,4,PO4,2.692429154
d,6,control,no,d6nCsN,clear,4,PO4,2.692429154
a,1,medium,yes,a1nMsY,orange,4,SO4,9.082196542
a,2,high,yes,a2nHsY,green,4,SO4,12.40186196
a,3,medium,no,a3nMsN,orange,4,SO4,9.591463395
a,4,high,no,a4nHsN,green,4,SO4,17.60770091
a,5,control,no,a5nCsN,clear,4,SO4,8.6861001
a,6,control,yes,a6nCsY,clear,4,SO4,8.025939364
b,1,control,no,b1nCsN,clear,4,SO4,8.912440924
b,2,high,no,b2nHsN,green,4,SO4,22.945572
b,3,medium,no,b3nMsN,green,4,SO4,12.17552113
b,4,high,yes,b4nHsY,green,4,SO4,13.38267219
b,5,medium,yes,b5nMsY,green,4,SO4,12.49617063
b,6,control,yes,b6nCsY,clear,4,SO4,8.704961835
c,1,high,yes,c1nHsY,green,4,SO4,16.87209323
c,2,high,no,c2nHsN,green,4,SO4,20.55013162
c,3,control,yes,c3nCsY,clear,4,SO4,8.346588864
c,4,control,no,c4nCsN,clear,4,SO4,10.85519966
c,5,medium,yes,c5nMsY,orange,4,SO4,9.666910337
c,6,medium,no,c6nMsN,orange,4,SO4,8.931302659
d,1,high,yes,d1nHsY,green,4,SO4,13.66559822
d,2,high,no,d2nHsN,green,4,SO4,19.30525708
d,3,control,yes,d3nCsY,clear,4,SO4,7.592119452
d,4,medium,no,d4nMsN,orange,4,SO4,8.950164395
d,5,medium,yes,d5nMsY,orange,4,SO4,9.402846042
d,6,control,no,d6nCsN,clear,4,SO4,10.74202925
a,1,medium,yes,a1nMsY,orange,5,F,0.99481006
a,2,high,yes,a2nHsY,green,5,F,0.99481006
a,3,medium,no,a3nMsN,orange,5,F,0.99481006
a,4,high,no,a4nHsN,green,5,F,0.99481006
a,5,control,no,a5nCsN,clear,5,F,0.99481006
a,6,control,yes,a6nCsY,clear,5,F,0.99481006
b,1,control,no,b1nCsN,clear,5,F,0.99481006
b,2,high,no,b2nHsN,green,5,F,0.99481006
b,3,medium,no,b3nMsN,green,5,F,0.99481006
b,4,high,yes,b4nHsY,green,5,F,0.99481006
b,5,medium,yes,b5nMsY,green,5,F,0.99481006
b,6,control,yes,b6nCsY,clear,5,F,0.99481006
c,1,high,yes,c1nHsY,green,5,F,0.99481006
c,2,high,no,c2nHsN,green,5,F,0.99481006
c,3,control,yes,c3nCsY,clear,5,F,0.99481006
c,4,control,no,c4nCsN,clear,5,F,0.99481006
c,5,medium,yes,c5nMsY,orange,5,F,0.99481006
c,6,medium,no,c6nMsN,orange,5,F,0.99481006
d,1,high,yes,d1nHsY,green,5,F,0.99481006
d,2,high,no,d2nHsN,green,5,F,0.99481006
d,3,control,yes,d3nCsY,clear,5,F,0.99481006
d,4,medium,no,d4nMsN,orange,5,F,0.99481006
d,5,medium,yes,d5nMsY,orange,5,F,0.99481006
d,6,control,no,d6nCsN,clear,5,F,0.99481006
a,1,medium,yes,a1nMsY,orange,5,Cl,23.64688767
a,2,high,yes,a2nHsY,green,5,Cl,101.5425693
a,3,medium,no,a3nMsN,orange,5,Cl,6.479998266
a,4,high,no,a4nHsN,green,5,Cl,5.153800801
a,5,control,no,a5nCsN,clear,5,Cl,8.094766476
a,6,control,yes,a6nCsY,clear,5,Cl,15.46253017
b,1,control,no,b1nCsN,clear,5,Cl,5.534468592
b,2,high,no,b2nHsN,green,5,Cl,4.245109945
b,3,medium,no,b3nMsN,green,5,Cl,6.479998266
b,4,high,yes,b4nHsY,green,5,Cl,123.8546137
b,5,medium,yes,b5nMsY,green,5,Cl,14.71347419
b,6,control,yes,b6nCsY,clear,5,Cl,22.74433662
c,1,high,yes,c1nHsY,green,5,Cl,15.95371442
c,2,high,no,c2nHsN,green,5,Cl,4.288088567
c,3,control,yes,c3nCsY,clear,5,Cl,100.7259755
c,4,control,no,c4nCsN,clear,5,Cl,4.091614868
c,5,medium,yes,c5nMsY,orange,5,Cl,24.42050286
c,6,medium,no,c6nMsN,orange,5,Cl,8.334218796
d,1,high,yes,d1nHsY,green,5,Cl,118.1138978
d,2,high,no,d2nHsN,green,5,Cl,5.405532727
d,3,control,yes,d3nCsY,clear,5,Cl,65.05371964
d,4,medium,no,d4nMsN,orange,5,Cl,4.889789268
d,5,medium,yes,d5nMsY,orange,5,Cl,43.28197792
d,6,control,no,d6nCsN,clear,5,Cl,9.568319215
a,1,medium,yes,a1nMsY,orange,5,NO2,1.623588609
a,2,high,yes,a2nHsY,green,5,NO2,1.623588609
a,3,medium,no,a3nMsN,orange,5,NO2,1.623588609
a,4,high,no,a4nHsN,green,5,NO2,1.623588609
a,5,control,no,a5nCsN,clear,5,NO2,1.623588609
a,6,control,yes,a6nCsY,clear,5,NO2,1.623588609
b,1,control,no,b1nCsN,clear,5,NO2,1.623588609
b,2,high,no,b2nHsN,green,5,NO2,1.623588609
b,3,medium,no,b3nMsN,green,5,NO2,1.623588609
b,4,high,yes,b4nHsY,green,5,NO2,1.623588609
b,5,medium,yes,b5nMsY,green,5,NO2,1.623588609
b,6,control,yes,b6nCsY,clear,5,NO2,1.623588609
c,1,high,yes,c1nHsY,green,5,NO2,1.623588609
c,2,high,no,c2nHsN,green,5,NO2,1.623588609
c,3,control,yes,c3nCsY,clear,5,NO2,1.623588609
c,4,control,no,c4nCsN,clear,5,NO2,1.623588609
c,5,medium,yes,c5nMsY,orange,5,NO2,1.623588609
c,6,medium,no,c6nMsN,orange,5,NO2,1.623588609
d,1,high,yes,d1nHsY,green,5,NO2,1.623588609
d,2,high,no,d2nHsN,green,5,NO2,1.623588609
d,3,control,yes,d3nCsY,clear,5,NO2,1.623588609
d,4,medium,no,d4nMsN,orange,5,NO2,1.623588609
d,5,medium,yes,d5nMsY,orange,5,NO2,1.623588609
d,6,control,no,d6nCsN,clear,5,NO2,1.623588609
a,1,medium,yes,a1nMsY,orange,5,Br,1.396461538
a,2,high,yes,a2nHsY,green,5,Br,1.396461538
a,3,medium,no,a3nMsN,orange,5,Br,1.396461538
a,4,high,no,a4nHsN,green,5,Br,1.396461538
a,5,control,no,a5nCsN,clear,5,Br,1.396461538
a,6,control,yes,a6nCsY,clear,5,Br,1.396461538
b,1,control,no,b1nCsN,clear,5,Br,1.396461538
b,2,high,no,b2nHsN,green,5,Br,1.396461538
b,3,medium,no,b3nMsN,green,5,Br,1.396461538
b,4,high,yes,b4nHsY,green,5,Br,1.396461538
b,5,medium,yes,b5nMsY,green,5,Br,1.396461538
b,6,control,yes,b6nCsY,clear,5,Br,1.396461538
c,1,high,yes,c1nHsY,green,5,Br,1.396461538
c,2,high,no,c2nHsN,green,5,Br,1.396461538
c,3,control,yes,c3nCsY,clear,5,Br,1.396461538
c,4,control,no,c4nCsN,clear,5,Br,1.396461538
c,5,medium,yes,c5nMsY,orange,5,Br,1.396461538
c,6,medium,no,c6nMsN,orange,5,Br,1.396461538
d,1,high,yes,d1nHsY,green,5,Br,1.396461538
d,2,high,no,d2nHsN,green,5,Br,1.396461538
d,3,control,yes,d3nCsY,clear,5,Br,1.396461538
d,4,medium,no,d4nMsN,orange,5,Br,1.396461538
d,5,medium,yes,d5nMsY,orange,5,Br,1.396461538
d,6,control,no,d6nCsN,clear,5,Br,1.396461538
a,1,medium,yes,a1nMsY,orange,5,NO3,2.600735559
a,2,high,yes,a2nHsY,green,5,NO3,34.36792799
a,3,medium,no,a3nMsN,orange,5,NO3,4.238081346
a,4,high,no,a4nHsN,green,5,NO3,58.01549582
a,5,control,no,a5nCsN,clear,5,NO3,4.533340422
a,6,control,yes,a6nCsY,clear,5,NO3,2.426264287
b,1,control,no,b1nCsN,clear,5,NO3,57.06261426
b,2,high,no,b2nHsN,green,5,NO3,2.479947755
b,3,medium,no,b3nMsN,green,5,NO3,6.546470487
b,4,high,yes,b4nHsY,green,5,NO3,23.81912645
b,5,medium,yes,b5nMsY,green,5,NO3,2.842311167
b,6,control,yes,b6nCsY,clear,5,NO3,2.560472958
c,1,high,yes,c1nHsY,green,5,NO3,8.398550147
c,2,high,no,c2nHsN,green,5,NO3,10.31773414
c,3,control,yes,c3nCsY,clear,5,NO3,7.083305171
c,4,control,no,c4nCsN,clear,5,NO3,2.453106021
c,5,medium,yes,c5nMsY,orange,5,NO3,2.869152901
c,6,medium,no,c6nMsN,orange,5,NO3,5.9291106
d,1,high,yes,d1nHsY,green,5,NO3,76.92549757
d,2,high,no,d2nHsN,green,5,NO3,31.52270416
d,3,control,yes,d3nCsY,clear,5,NO3,2.64099816
d,4,medium,no,d4nMsN,orange,5,NO3,2.815469433
d,5,medium,yes,d5nMsY,orange,5,NO3,2.614156426
d,6,control,no,d6nCsN,clear,5,NO3,5.781481062
a,1,medium,yes,a1nMsY,orange,5,PO4,2.692429154
a,2,high,yes,a2nHsY,green,5,PO4,2.692429154
a,3,medium,no,a3nMsN,orange,5,PO4,2.692429154
a,4,high,no,a4nHsN,green,5,PO4,12.67269019
a,5,control,no,a5nCsN,clear,5,PO4,2.692429154
a,6,control,yes,a6nCsY,clear,5,PO4,2.692429154
b,1,control,no,b1nCsN,clear,5,PO4,6.399383254
b,2,high,no,b2nHsN,green,5,PO4,2.692429154
b,3,medium,no,b3nMsN,green,5,PO4,2.692429154
b,4,high,yes,b4nHsY,green,5,PO4,2.692429154
b,5,medium,yes,b5nMsY,green,5,PO4,2.692429154
b,6,control,yes,b6nCsY,clear,5,PO4,2.692429154
c,1,high,yes,c1nHsY,green,5,PO4,2.692429154
c,2,high,no,c2nHsN,green,5,PO4,2.692429154
c,3,control,yes,c3nCsY,clear,5,PO4,2.692429154
c,4,control,no,c4nCsN,clear,5,PO4,2.692429154
c,5,medium,yes,c5nMsY,orange,5,PO4,2.692429154
c,6,medium,no,c6nMsN,orange,5,PO4,2.692429154
d,1,high,yes,d1nHsY,green,5,PO4,2.692429154
d,2,high,no,d2nHsN,green,5,PO4,6.114232939
d,3,control,yes,d3nCsY,clear,5,PO4,2.692429154
d,4,medium,no,d4nMsN,orange,5,PO4,2.692429154
d,5,medium,yes,d5nMsY,orange,5,PO4,2.692429154
d,6,control,no,d6nCsN,clear,5,PO4,2.692429154
a,1,medium,yes,a1nMsY,orange,5,SO4,6.158627567
a,2,high,yes,a2nHsY,green,5,SO4,17.28705141
a,3,medium,no,a3nMsN,orange,5,SO4,10.30820934
a,4,high,no,a4nHsN,green,5,SO4,18.32444685
a,5,control,no,a5nCsN,clear,5,SO4,11.08154049
a,6,control,yes,a6nCsY,clear,5,SO4,6.02659542
b,1,control,no,b1nCsN,clear,5,SO4,27.81189971
b,2,high,no,b2nHsN,green,5,SO4,6.328383185
b,3,medium,no,b3nMsN,green,5,SO4,12.28869155
b,4,high,yes,b4nHsY,green,5,SO4,20.00314129
b,5,medium,yes,b5nMsY,green,5,SO4,5.970010214
b,6,control,yes,b6nCsY,clear,5,SO4,6.422691862
c,1,high,yes,c1nHsY,green,5,SO4,6.837650039
c,2,high,no,c2nHsN,green,5,SO4,7.384640363
c,3,control,yes,c3nCsY,clear,5,SO4,9.157643483
c,4,control,no,c4nCsN,clear,5,SO4,7.045129127
c,5,medium,yes,c5nMsY,orange,5,SO4,7.856183746
c,6,medium,no,c6nMsN,orange,5,SO4,11.04381701
d,1,high,yes,d1nHsY,green,5,SO4,25.92572618
d,2,high,no,d2nHsN,green,5,SO4,20.1163117
d,3,control,yes,d3nCsY,clear,5,SO4,6.441553597
d,4,medium,no,d4nMsN,orange,5,SO4,6.611309215
d,5,medium,yes,d5nMsY,orange,5,SO4,7.101714333
d,6,control,no,d6nCsN,clear,5,SO4,13.00543749
